万达信息,20164,20164,20164,20164,20164,20164,20164,20162,20162,201512,201512,201512,201512,201512,201510,201510,201510,201510,20159,20159,20159,20158,20158,20158,20158,20158,20158,20158,20158,20157,20157,20157,20157,20157,20157,20157,20157,20157,20157,20157,20156,20156,20156,20156,20155,20154,20154,20154,20154,20154,20154,20154,20154,20154,20154,20154,20154,20153,20152,20152,20151,20151,20151,20151,201412,201412,201412,201412,201412,201412,201412,201412,201410,201410,201410,201410,201410,201410,201410,201410,201410,201410,201410,201410,201410,20149,20148,20148,20148,20148,20148,20148,20148,20148,20147,20147,20147,20147,20147,20146,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
雅本化学,20164,20163,20163,201512,201512,201512,201510,201510,20156,20156,20154,20154,20154,20154,20153,20152,201410,20148,20148,20148,20147,20145,20145,20145,20145,20144,20144,20141,201312,201310,201310,20138,20138,20137,20134,20133,20133,20133,20131,20131,20131,201212,201212,201211,201211,201210,201210,201210,20129,20128,20128,20128,20128,20128,20126,20126,20126,20125,20125,20125,20124,20124,20124,20124,20124,20123,20123,20123,20123,20122,20122,20122,201111,201111,201110,20119,20119,20119,20119,20119,20119,20119,20119,20118,20118,20118,20118,20118,20118,20118,20118,20118,20118,20118,20118,20118,20118,20118,20118,20118,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
朗玛信息,20164,20164,201511,201511,20153,20148,20147,20147,20146,20139,20138,20138,20138,20135,20135,20134,20134,20134,20134,20133,20132,20132,20131,20131,20131,20131,20131,201211,201210,201210,20129,20128,20127,20125,20124,20124,20124,20122,20122,20122,20122,20122,20122,20122,20122,20122,20122,20122,20122,20122,20122,20121,20121,20121,20121,20121,20121,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
蓝盾股份,20165,20164,20164,20163,20163,20162,20161,201512,201511,201511,201510,201510,201510,20159,20159,20158,20154,20152,201411,201411,20138,20134,20132,20131,20131,201212,201211,201210,201210,201210,20129,20128,20128,20128,20128,20128,20126,20124,20123,20123,20123,20123,20123,20123,20123,20123,20123,20123,20123,20123,20122,20122,20122,20122,20122,20122,20122,20122,20122,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
三诺生物,20164,20162,20162,201511,201510,201510,201510,201510,201510,201510,201510,201510,201510,20159,20158,20158,20158,20158,20158,20158,20158,20158,20158,20158,20158,20157,20157,20157,20156,20154,20153,20153,20153,20153,20153,20153,20153,20153,20152,20152,20151,20151,20151,20151,201412,201411,201411,201410,201410,201410,201410,201410,201410,20149,20149,20149,20149,20149,20149,20148,20148,20148,20148,20148,20148,20148,20148,20147,20145,20145,20144,20144,20144,20143,20143,20143,20143,20143,20143,20143,20143,20142,20142,20142,20142,20141,20141,20141,20141,201312,201310,201310,201310,201310,201310,201310,201310,201310,20139,20139,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
浪潮软件,20163,20161,201310,20125,200911,20072,20055,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
综艺股份,20154,201412,201410,20148,20147,20145,20145,20144,20144,20144,20144,20143,20142,20141,20135,20135,20128,20128,20124,20124,201111,201111,201111,201110,20119,20118,20118,20117,20116,20115,20114,20113,20111,201012,201010,201010,201010,201010,20109,20108,20108,20105,200910,20085,20085,20082,20081,20079,20079,20079,20079,20078,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
轻纺城,20163,201510,201510,20158,20158,20158,20158,20158,20154,20154,20154,20154,20154,20154,20154,20154,20148,20147,20145,201312,201311,20138,20137,20124,201110,201110,20119,20119,20118,20114,20114,201012,201012,201011,201010,201010,20108,20104,20104,20103,20098,200712,200711,200710,200710,20074,20074,200612,200611,20065,20065,20065,200512,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
国投电力,20165,20165,20164,20164,20164,20164,20164,20162,20162,20161,20161,201511,201510,20159,20159,20159,20156,20156,20154,20154,20154,20154,20152,20151,20151,20151,20151,20151,20151,201410,201410,201410,201410,201410,201410,201410,201410,201410,201410,20149,20149,20148,20148,20148,20148,20148,20148,20148,20148,20147,20147,20147,20147,20147,20147,20146,20145,20145,20144,20144,20144,20144,20144,20144,20144,20144,20144,20144,20144,20142,20141,20141,20141,20141,20141,201311,201310,201310,201310,201310,201310,201310,201310,201310,201310,20139,20138,20138,20138,20138,20138,20138,20138,20138,20138,20138,20137,20137,20137,20137,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
设计股份,20163,201510,20158,20158,20154,20154,20153,201410,201410,201410,20149,20149,20149,20149,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
韶能股份,20164,20164,20162,201512,201512,201511,201511,20154,20154,20152,20152,20151,20148,20144,20143,20142,20141,20138,20135,20126,20126,20075,20058,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
盾安环境,20164,20164,20164,20163,20163,20162,20162,20162,20162,20162,20162,20162,20162,20161,201512,201512,201512,201512,201511,201510,201510,201510,201510,20158,20158,20158,20157,20157,20157,20157,20156,20156,20156,20154,20154,20154,20153,20153,20151,201410,20148,20145,20143,20143,201312,20139,20138,20138,20138,20136,20136,20136,20136,20136,20136,20136,20136,20136,20136,20135,20135,20135,20135,20135,20134,20133,20133,20133,20133,20133,20133,20132,20132,20131,20131,201211,201211,201211,201210,201210,201210,201210,201210,201210,201210,20128,20128,20128,20128,20128,20128,20128,20128,20128,20127,20127,20127,20127,20127,20126,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
卫士通,20165,20164,20164,20164,20164,20163,20163,20163,20163,20163,20162,201512,201511,201510,20159,20159,20158,20158,20158,20158,20158,20158,20158,20158,20158,20157,20155,20154,20154,20154,20154,20154,20153,20152,20152,20152,20152,20152,20152,20152,20152,20152,20152,20152,20151,20151,201412,201412,201412,201412,201410,201410,201410,201410,201410,20148,20148,20148,20148,20148,20147,20147,20147,20145,20145,20145,20144,20144,20144,20143,20143,20143,20143,20143,20143,20142,20142,20141,201312,201311,20127,20126,20123,20123,201110,201110,20118,20118,20118,20116,20113,20111,20111,20107,20101,20093,200810,20087,20087,20087,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
亚夏汽车,20165,20164,20164,20164,20164,20163,20163,20163,20163,20162,20158,20156,20153,20151,20148,20143,20142,201310,201310,20139,20138,20138,20138,20136,20134,20134,20134,20134,20134,20132,20131,20131,201212,201210,201210,201210,20128,20128,20128,20128,20128,20128,20128,20128,20128,20126,20125,20124,20124,20124,20124,20124,20124,20124,20124,20124,20124,20124,20122,20122,20122,20122,20122,20122,20121,201112,201112,201111,201110,201110,201110,20119,20119,20118,20118,20118,20118,20117,20117,20117,20117,20117,20117,20117,20117,20117,20117,20117,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
